AGE275.C0;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.C1;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.C2;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.C3;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.C9;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.D0;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.D1;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.D2;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.D3;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.D4;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.D9;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.E0;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.E1;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.E2;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.E3;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.E4;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.E9;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.F0;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.F1;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.F2;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.F3;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.F4;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.F9;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.G0;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.G1;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.G2;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.G3;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.G4;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.G9;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.H0;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.H1;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.H2;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.H3;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.H4;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.H9;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.I0;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.I1;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.I2;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.I3;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.I4;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.I9;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.J0;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.J1;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.J2;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.J3;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.J4;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.J9;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.K0;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.K1;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.K2;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.K3;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.K4;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.K9;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.L0;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.L1;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.L2;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.L3;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.L4;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE275.L9;Kit chius. 2^ anta DX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.A0;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.A1;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.A9;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.B0;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.B1;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.B2;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.B9;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.C0;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.C1;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.C2;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.C3;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.C9;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.D0;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.D1;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.D2;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.D3;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.D4;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.D9;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.E0;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.E1;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.E2;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.E3;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.E4;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.E9;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.F0;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.F1;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.F2;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.F3;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.F4;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.F9;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.G0;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.G1;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.G2;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.G3;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.G4;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.G9;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.H0;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.H1;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.H2;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.H3;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.H4;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.H9;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.I0;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.I1;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.I2;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.I3;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.I4;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.I9;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.J0;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.J1;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.J2;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.J3;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.J4;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.J9;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.K0;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.K1;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.K2;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.K3;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.K4;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.K9;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.L0;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.L1;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.L2;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.L3;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.L4;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE276.L9;Kit chius. 2^ anta SX per   'Z/T/Z'- acciaio  2000 h - cerniere a sorm.  - anta max 150 kg - con vit;;;
AGE281.A0;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.A1;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.A9;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.B0;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.B1;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.B2;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.B9;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.C0;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.C1;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.C2;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.C3;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.C9;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.D0;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.D1;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.D2;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.D3;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.D4;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.D9;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.E0;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.E1;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.E2;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.E3;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.E4;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.E9;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.F0;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.F1;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.F2;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.F3;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.F4;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.F9;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.G0;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.G1;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.G2;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.G3;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.G4;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.G9;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.H0;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.H1;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.H2;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.H3;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.H4;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.H9;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.I0;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.I1;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.I2;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.I3;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.I4;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.I9;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.J0;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.J1;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.J2;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.J3;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.J4;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.J9;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.K0;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.K1;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.K2;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.K3;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.K4;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.K9;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.L0;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.L1;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.L2;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.L3;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.L4;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE281.L9;Kit anta/ribalta DX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE282.A0;Kit anta/ribalta SX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE282.A1;Kit anta/ribalta SX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE282.A9;Kit anta/ribalta SX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
AGE282.B0;Kit anta/ribalta SX - acciaio  2000h - cerniere a scomparsa - anta max 130 kg - con viti;;;
